event_ID,location_latitude,location_longitude,location_uncertainty(m),origin_time,direction(degrees),direction_sharpness(degrees),direction_snr(degrees),duration(sec),params_std_deviation,velocity(m/s),number_of_stations
3168063,46.874222837770624,-121.74816234767005,4300.0,2021-08-19T16:34:54.000000Z,79.844996988714,61.14103975162334,57.009483499295136,21.6,"0.798335883,0.991178189,0.601626284",193.11351999499973,5
3168133,46.8670477775016,-121.76261305381794,10200.0,2021-08-19T03:43:57.850000Z,114.38287545313578,74.43532327528136,117.71759538083039,14.770588235294118,"0.255885256,1.200188884,0.221701129",71.46736982813856,17
3168138,46.876055675610466,-121.77176862071826,4600.0,2021-08-19T01:54:01.000003Z,260.37680199816475,241.78094399543517,257.17147328778964,8.74286314285715,"0.22608869,3.961349407,0.178900498",17.220672760853635,7
3167818,46.85982212341079,-121.74296372832403,4100.0,2021-08-17T13:30:54.000000Z,267.48922239831944,267.2421217399346,267.9159916259517,6.224999999999994,"0.071489654,0.283347325,0.043025517",54.31412232753782,6
3167128,46.861663116212156,-121.77180926146792,5600.0,2021-08-04T22:19:01.000004Z,245.65298215599432,206.59948260678237,219.80247007459536,29.778579428571426,"0.420311761,3.859359566,0.348304652",32.669481821029805,7
3166963,46.86344963645562,-121.76262382525087,5000.0,2021-08-04T17:50:44.475000Z,59.53063402978253,56.298017976184134,63.288731785926224,36.583333333333314,"0.229046309,1.051851379,0.184376011",69.90611705594051,6
3166663,46.85807514275207,-121.77968751059596,5600.0,2021-08-02T08:16:49.900000Z,82.2302950355648,105.85708144489183,98.18612633379014,16.77857142857144,"0.24544675,1.527078803,0.193992866",50.659564497420156,7
3166688,46.87333701459825,-121.75734731919208,4200.0,2021-08-02T04:13:35.100000Z,45.004956684850285,47.27387608375026,45.50456929258625,16.869999999999994,"0.07580454,0.285453428,0.054306907",70.72877152697777,5
3166163,46.85448662521108,-121.78756471045017,5800.0,2021-07-31T12:26:18.000000Z,9.64457324935822,27.716112347875082,11.568760054738993,11.434999999999992,"0.226499085,0.42936712,0.137995088",97.60990862275287,10
3166073,46.855383012360406,-121.78493986694164,5500.0,2021-07-31T00:13:18.250000Z,279.2945289604779,295.6756964120971,267.44503226625466,5.277777777777781,"0.16094156,1.214485021,0.123831884",29.55416937877824,9
3165698,46.884098983474146,-121.73632222101233,5200.0,2021-07-28T13:57:41.000000Z,44.247598617262724,41.030790645492004,41.71471480847115,21.037499999999994,"0.060088449,0.20188403,0.040865073",71.6951290006756,4
3165708,46.87333701459825,-121.75734731919208,5000.0,2021-07-28T02:24:34.000000Z,47.90292985176444,28.107170806204323,44.1559018907813,17.420000000000005,"0.437955163,1.308356297,0.315759581",81.86346493976838,5
3163583,46.876077041634495,-121.78882185258223,6600.0,2021-07-06T08:47:03.950000Z,-12.900322693357976,-20.624103900233713,19.388750982691917,9.143749999999997,"0.624142229,1.16057835,0.488417575",134.4929797685693,8
3165588,46.86704592422711,-121.76130148693402,4800.0,2021-07-27T05:59:56.725766Z,81.00653716624329,29.48841495323677,80.87147624219921,27.243198666666668,"0.307865342,1.833358826,0.236930133",46.45130777634032,6
3163528,46.85807514275207,-121.77968751059596,4800.0,2021-07-06T05:16:33.450000Z,307.9160585125655,43.57766912894534,299.438755254261,6.377777777777778,"0.503560347,1.370495035,0.347948388",76.89981683960708,9
3163498,46.85539525407362,-121.79543013973233,4600.0,2021-07-05T12:09:44.225000Z,171.84355492722437,135.96489212126212,-567.4213025683941,6.507692307692305,"0.313323272,0.870701335,0.210290559",64.89511455089632,13
3163668,46.87333701459825,-121.75734731919208,4300.0,2021-07-03T14:49:55.400000Z,33.66947896814575,21.321482402464756,34.71990201159429,26.019999999999975,"0.165069454,0.602219359,0.115363068",59.10064663676311,5
3161713,46.861663116212156,-121.77180926146792,2400.0,2021-06-03T05:43:49.000000Z,42.63053574390501,42.850948477878504,42.56499270725748,23.687500000000014,"0.004711512,0.032637739,0.003075008",37.20133470993226,4
3161693,46.847238774648545,-121.74956142355045,1500.0,2021-06-02T06:10:39.000000Z,37.592494144580336,36.725319825333365,38.569831264890276,6.850000000000001,"0.366605241,0.872218964,0.218692158",83.26834740684811,4
3160233,46.85444867073335,-121.75871696461212,2200.0,2021-06-01T07:47:24.000000Z,53.93091059337294,61.5065016270067,59.91897158369967,7.087499999999999,"0.493187284,1.189703427,0.326003136",99.87234950797459,4
3160158,46.87789358173519,-121.80455932190603,5900.0,2021-05-31T00:41:04.700699Z,288.89769088996513,315.06423779946704,292.8150215292217,25.987761636363643,"0.208912067,3.471885543,0.172133625",19.884085265025337,11
3161378,46.87331306100201,-121.74160668788036,3600.0,2021-05-30T22:12:03.300005Z,101.18183824631039,101.18922195788105,101.2278562381025,17.65001,"0.001101704,0.002287616,0.000724686",111.44158651086369,5
3160693,46.867917937011015,-121.7429365388248,4000.0,2021-05-29T21:51:52.150000Z,49.10776744112823,49.27848773728887,52.376028701368604,22.769999999999992,"0.174498423,0.394441973,0.131724541",112.73806174260154,5
3162643,46.8670477775016,-121.76261305381794,3100.0,2021-06-21T15:50:40.000033Z,38.20022289254993,33.01620568627243,40.38484344082594,31.37506599999999,"0.547795366,1.076441214,0.344588235",98.97809501085979,4
3162633,46.85265147939613,-121.76003369509372,5000.0,2021-06-21T12:22:31.650006Z,24.209853900183102,30.965503281838206,22.26184177419328,34.40834533333334,"0.365795549,0.620169674,0.213805192",106.94514609271774,6
3159843,46.86255557003843,-121.76656089061935,6200.0,2021-05-28T08:50:10.000000Z,0.060338114945134094,23.345748003465864,2.4226425792076705,41.66428571428571,"0.193512459,0.689342678,0.135104889",70.26192253016173,7
3159838,46.852699550513215,-121.79805901049716,3900.0,2021-05-28T07:46:47.000000Z,232.01258896273438,232.01258896273438,232.01258896273438,24.312499999999993,"inf,inf,inf",109.94634078744902,4
3159853,46.85448662521108,-121.78756471045017,3200.0,2021-05-27T23:58:24.000000Z,214.69543213543483,164.5504929038949,208.2639611409056,30.459999999999987,"0.248161917,6.223253308,0.174753546",9.998322658673288,5
3159723,46.86253089487603,-121.74951194776345,4100.0,2021-05-26T23:53:26.000232Z,14.157607523082048,-1.2899249750795378,0.35575508317955373,8.983797333333342,"0.286032859,0.967369884,0.201726209",80.65087173271573,6
3159743,46.87063649903103,-121.75604400908226,3900.0,2021-05-26T11:01:56.000012Z,82.54856237566416,95.13473858388524,75.0742406805622,9.035738285714277,"0.284005782,0.575370841,0.215180035",133.92952043778072,7
3159623,46.867007860838,-121.73638173418291,6600.0,2021-05-26T08:21:56.500003Z,42.79267203165636,47.79628285618288,41.46864177638621,22.030005999999986,"0.201318161,0.363241855,0.125391459",134.2027063373901,5
3159758,46.85448662521108,-121.78756471045017,5700.0,2021-05-26T02:57:24.000000Z,253.14422694755476,215.54084385897815,241.3733882531447,10.824999999999998,"0.345086567,1.50350878,0.250832515",58.91767856293438,10
3159513,46.874247714930995,-121.76521498977857,5800.0,2021-05-25T05:39:23.000000Z,93.18793912417962,79.31721248030175,92.98732027827916,59.99166666666665,"0.516265781,1.320609968,0.387992197",93.90580387449346,6
3162403,46.867007860838,-121.73638173418291,5600.0,2021-06-17T12:23:17.350100Z,283.54651851625204,296.02855183547194,246.67423074969915,26.116866666666663,"0.245630178,1.36969693,0.174511609",45.84104884346546,6
3162113,46.85982212341079,-121.74296372832403,5700.0,2021-06-13T01:16:20.000000Z,25.36544650519873,37.68616652837398,18.179426260828755,19.299999999999994,"0.188865975,0.724431722,0.149479896",77.67069127880346,7
3161723,46.874222837770624,-121.74816234767005,6100.0,2021-06-10T12:50:38.275146Z,70.96872831545417,69.76256322845632,73.55270215943051,17.30029200000001,"0.275919824,0.631777466,0.214324179",116.64569507240297,6
3161598,46.84718892488958,-121.71940650630928,3600.0,2021-06-09T23:24:38.000000Z,-13.803671805068582,-20.67551171661095,-7.361626164472894,10.549999999999983,"0.089071852,0.38830322,0.068854661",79.27591456940527,5
3161618,46.875143586541185,-121.76258881128354,5000.0,2021-06-09T02:02:25.000005Z,170.77686977356942,170.55015301253022,171.1597219454991,16.17501,"0.29932367,0.121305818,0.172080912",301.56786983617263,4
3158198,46.84996913491349,-121.77184226138998,3100.0,2021-05-11T18:51:36.000000Z,42.21941693626885,54.12234980793675,30.239964634120785,12.570000000000004,"0.633720643,1.020354147,0.426652235",131.1168363899008,5
3158188,46.85807514275207,-121.77968751059596,3300.0,2021-05-11T18:18:08.225000Z,137.87007227355565,73.87481060342049,124.64247556430063,35.52999999999999,"0.542032764,3.054319456,0.345934499",33.116720707364195,5
3158143,46.857160145475746,-121.7678879760621,2300.0,2021-05-11T12:35:58.000000Z,85.46450900468605,75.78331120549893,78.67908325133838,17.17499999999999,"0.340728289,0.825875225,0.268455675",127.87220745714708,4
3158058,46.86253089487603,-121.74951194776345,1800.0,2021-05-09T13:15:15.700013Z,-391.5551695164375,300.83981339988503,319.8439166275487,11.65002599999999,"0.467304956,1.372722265,0.323864972",87.68129404888381,4
3158053,46.84993937460524,-121.75086384538277,3000.0,2021-05-09T11:08:53.009997Z,54.98769344155535,59.37572242029617,50.13856652919089,8.669993999999996,"0.195664271,0.368762503,0.09817135",83.6197583851836,4
3161263,46.85982212341079,-121.74296372832403,5100.0,2021-06-07T07:40:38.000236Z,8.745476248639875,33.97851619957885,4.955381102181577,7.006722,"0.318743378,0.780537582,0.229970496",100.6191702376015,8
3157788,46.86704592422711,-121.76130148693402,5600.0,2021-05-07T08:06:21.650000Z,116.47598708624444,101.51351325558583,118.30998890061403,28.150000000000002,"0.396784229,1.70603836,0.258638419",47.561509845740915,6
3157778,46.85268439936722,-121.78494682521519,3400.0,2021-05-07T04:52:51.000000Z,204.87922782290212,200.756102413164,219.73362019538513,41.47999999999999,"0.496132505,1.440790655,0.338401856",71.32188986303346,5
3160733,46.84909848659551,-121.7954451490593,3300.0,2021-06-05T15:47:56.000000Z,28.64793004874946,28.647930048749483,28.647930048749426,3.3374999999999915,"inf,inf,inf",67.02172431341101,4
3157823,46.86619115949133,-121.7967159459802,5600.0,2021-05-06T10:14:52.000000Z,-27.667923885691952,-1.6542735684869505,311.6026217869456,9.719999999999999,"0.303321462,0.738175108,0.220923098",98.78660369612503,10
3157638,46.84996913491349,-121.77184226138998,3200.0,2021-05-05T03:59:59.350000Z,316.26426278681106,293.28331107403045,315.24436700003633,19.419999999999995,"0.664357121,2.47873017,0.435451842",58.28206520539683,5
3157633,46.85265147939613,-121.76003369509372,2500.0,2021-05-05T03:35:21.004719Z,32.87095318743911,31.3863013875871,21.575359365682456,17.049438000000002,"0.23752606,0.66142676,0.159276824",88.34967384971354,5
3157603,46.841897695694314,-121.79152942856463,4300.0,2021-05-04T16:33:06.355000Z,70.48423558477482,55.92653206780655,92.1471423831994,27.52000000000001,"0.370236106,2.341185043,0.223579383",27.4933399038315,5
3157543,46.86253089487603,-121.74951194776345,5400.0,2021-05-04T07:59:34.200117Z,302.7085986085956,668.5412754935475,295.84433345095556,122.23356733333333,"0.223780597,0.757411577,0.138339214",58.54789671064161,6
3157533,46.864339756102,-121.75606362746132,5100.0,2021-05-04T07:05:49.000000Z,33.75410239240891,46.776727583835196,58.28912220120429,21.49166666666667,"0.383639879,1.230970335,0.286690414",80.2638663115775,6
3157528,46.854483474838105,-121.78494218646638,2900.0,2021-05-04T06:52:35.000000Z,38.53204809542912,46.251172090122154,38.548922322769016,14.659999999999997,"0.812912272,0.85134964,0.571725605",235.44715334371827,5
3157523,46.85718208697872,-121.78493522759143,2300.0,2021-05-04T05:46:05.000000Z,65.86893146762823,39.31222325268417,60.80564498233635,24.580000000000023,"0.706026099,2.836588277,0.522222941",62.003717787806025,5
3157448,46.85265147939613,-121.76003369509372,5000.0,2021-05-03T12:58:52.000000Z,38.749819865785675,41.618555599781025,38.67262341704036,54.416666666666664,"0.071575173,0.125298044,0.049853859",142.80605195980914,6
3157428,46.84186257959129,-121.76399936905216,5200.0,2021-05-03T06:18:45.000000Z,188.73053061272367,196.21072602430917,163.97610851942926,23.98125,"0.251198475,2.707010504,0.185959493",28.175071501172564,8
3157503,46.85448662521108,-121.78756471045017,3700.0,2021-05-02T17:32:12.450000Z,112.98415410828169,112.98415410828176,112.98415410828176,34.22500000000001,"inf,inf,inf",32.206806601213145,4
3157498,46.873329270200976,-121.75210044054073,4600.0,2021-05-02T16:59:11.000000Z,64.72271068070921,53.012942966096425,39.99205782231981,7.408333333333341,"0.069360348,1.161217335,0.055489969",17.107113780872215,6
3157493,46.86344022082935,-121.75606642960238,5100.0,2021-05-02T13:15:31.500148Z,10.27118079042192,21.327628866609533,16.39728243165359,30.790296000000005,"0.298438455,4.409913816,0.182591687",16.06468488695265,5
3157748,46.86255557003843,-121.76656089061935,4800.0,2021-05-01T18:48:55.000000Z,66.26120693848922,41.69223144179586,52.16308242657676,26.766666666666666,"0.313767368,1.569991176,0.251654121",60.57849489299328,6
3157738,46.86255557003843,-121.76656089061935,3200.0,2021-05-01T10:27:50.675000Z,56.13776019941618,47.87638805333288,51.0410576568613,47.900000000000006,"0.612649316,0.671802357,0.417013628",188.8529149025194,4
3157733,46.8517423791458,-121.75348045781409,5000.0,2021-05-01T08:34:36.000000Z,26.559264494696794,50.171998608950354,26.154132645147914,5.992857142857141,"0.512097155,1.111772039,0.382247078",109.60381506113022,7
3155898,46.86075469015943,-121.76525473015924,5200.0,2021-04-11T13:04:59.000000Z,-32.365422737610395,-31.11753437176436,686.574066004793,28.52142857142858,"0.311169701,0.970305751,0.203098205",63.72070506104328,7
3155483,46.86793206571143,-121.75211765301242,3700.0,2021-04-06T12:51:51.000475Z,-15.427088575551206,13.765556392710614,313.32161976876733,13.150950000000007,"0.286738829,1.70794452,0.191970526",38.180474273354534,7
3155418,46.844583715783386,-121.78103463115409,3300.0,2021-04-05T17:49:22.000000Z,11.793801794085727,14.510226771610931,16.465840644996014,27.5,"0.286576446,0.795935983,0.185583067",73.22008445655547,6
3155423,46.867007860838,-121.73638173418291,6200.0,2021-04-05T05:02:33.700006Z,50.75202666463415,51.24558253479997,50.79962430758845,10.870012000000003,"0.016771344,0.065310003,0.009801627",54.92258377869869,5
3155433,46.867939809111654,-121.75736400609833,5600.0,2021-04-05T02:07:55.000000Z,25.10473649739226,30.84559191246015,33.76586871512854,19.18999999999999,"0.107838936,0.361449918,0.079537859",86.87209585949262,5
3155313,46.867917937011015,-121.7429365388248,700.0,2021-04-03T18:47:58.000584Z,40.84280313451423,40.84280313451422,40.84280313451422,10.226168000000008,"inf,inf,inf",266.2871496137585,4
3155308,46.86253089487603,-121.74951194776345,4300.0,2021-04-03T16:42:52.000000Z,42.57449342871348,41.658870978523716,35.35186563106744,12.408333333333337,"0.076709384,0.564444923,0.057376079",44.615382119691134,6
3155303,46.855383012360406,-121.78493986694164,5400.0,2021-04-03T15:07:44.800000Z,57.49489637503856,50.66446549828363,71.4370526245899,8.395000000000001,"0.127581223,0.659705821,0.092201923",57.081119805107534,10
3155243,46.85172422068742,-121.74167971387489,5700.0,2021-04-02T01:50:51.000000Z,-751.3613382092769,-22.462303914255966,-19.22151588725818,25.8,"0.75762713,0.716955601,0.423420784",200.4358969791355,5
3155163,46.854466822870585,-121.7718295713061,3200.0,2021-04-01T01:02:02.000004Z,-0.36310730978627515,-21.055210274580723,-5.921620452053987,8.866674666666668,"0.498147917,0.847394312,0.330500981",115.59394872512839,6
3155068,46.860749176182686,-121.76132048896014,2900.0,2021-03-31T11:44:35.875005Z,47.81663377848963,47.90276249652354,47.7801725815039,20.02500999999998,"0.018232024,0.032355135,0.012002318",130.09805152234827,4
3155813,46.867939809111654,-121.75736400609833,3900.0,2021-03-27T20:05:12.000002Z,32.87771943749253,46.08206478615507,35.35190670144835,2.9083373333333307,"0.180914852,0.603023498,0.133734059",99.62279449218867,6
3154838,46.864339756102,-121.75606362746132,5000.0,2021-03-27T13:08:49.001307Z,17.31435498412921,19.90952062325843,1.0984311425144513,8.931185428571423,"0.383090688,1.501417258,0.283538036",66.39514167959902,7
3154853,46.84456661779931,-121.76792442486301,6200.0,2021-03-27T11:07:36.000000Z,-23.051230365071206,255.3054620868565,181.3649237750025,11.774999999999999,"0.344916437,6.891305733,0.241669937",11.662213486534919,8
3154848,46.85894254233414,-121.7560804384913,5300.0,2021-03-27T11:00:12.000000Z,35.27803417037127,38.35634442940711,30.581756054379163,32.09285714285714,"0.424612464,0.625395252,0.324819395",172.43924147056518,7
3154638,46.840923448620934,-121.73778340639363,3800.0,2021-03-24T11:36:27.000000Z,25.00661734631687,16.774872089188587,27.532202062368167,23.21999999999999,"0.387013501,0.346226246,0.288908413",263.16719141329855,5
3154628,46.84633723453722,-121.74825327014295,5000.0,2021-03-24T11:33:33.000000Z,38.15947722109589,40.1260840333593,36.03236218402974,35.62142857142855,"0.180341168,0.387139008,0.119913082",104.15021093189483,7
